264667,259792
839163,839156
93726,821806
544660,544653
328002,329860
838595,838588
288134,288128
696768,526499
133094,133087
79866,693224
224490,224483
203654,203647
898113,898107
428830,428823
914543,914538
183037,183030
475371,475364
513799,513794
615121,617275
550038,550033
537622,942533
439624,439617
517585,517578
836045,836040
841904,841862
511986,511979
243680,243673
177648,177641
63049,63042
520487,520480
527546,527539
654711,654706
749510,749490
841577,841574
347930,347923
255890,241269
268894,268887
466500,585875
434896,458084
174604,174597
99021,509772
748636,748629
606961,606954
575879,775110
772746,772743
704830,546227
52288,98014
138305,156502
171583,171582
465882,465881
937744,763300
25326,562932
714406,714418
595666,595667
898275,898272
700583,700576
623758,623755
275307,275300
347601,347594
599411,599412
252081,297660
22613,468002
689010,688881
679680,679673
799350,799343
798254,798442
501654,501868
761057,761106
697087,697080
248100,280191
344130,344123
382667,382660
704896,780895
548370,908684
656779,656772
9752 ,21432
654804,784447
580745,580739
936835,861726
236776,283696
831122,831128
186708,186701
355074,188988
676757,676758
821223,821215
825874,825946
157275,157274
109495,111580
754139,754403
439998,439991
587016,919297
177463,177456
217346,217339
374889,374888
794718,794712
691989,692003
585904,585897
790964,790993
712768,857795
554532,786493
